                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                     250                                      850                  4.0000000000000000E+000                  1.4000000000000005E-002                  1.4172737795830518E+008                  1.7440540506698755E+006                  1.3077533168103984E+004                  4.0602494617882581E+002                  3.9253452364408754E+000                 -4.2375610658972542E+000                  2.4206838779859255E-001                  3.3462149179689262E-008                  7.4435137196919043E-001                  7.7757001143668569E-005                  8.4038551071803566E-003                  3.3456201568358301E-004                  1.2006630031417998E-003                  4.0000000000000000E+000                  0.0000000000000000E+000                  2.4072281986562927E+000                  2.4604528554916344E-004                  1.5369165102834292E+000                  4.8084672275265535E-003                  1.3827398017286953E-002                  1.7688348089050298E-002                  4.8251737816724042E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.8917402813755514E+004                  2.3641243393567973E+005                  9.8516114284226209E+007                  4.0658050268147889E+002                  4.0658005588982292E+002                  3.7811555279990293E-032                  2.7758741752681821E+001                  5.0000000000000000E+001                  1.0000000000000000E+003                  4.4725759026570115E+015                               "r23.05.1"                               "gfortran"                                 "12.1.0"                    "x86_64-linux-22.6.1"                                 "CRMATH"                               "20230814"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17 
                                      30                  3.9999999999184994E+000                  5.9346310928030566E-001                  4.1884582608571357E+000                 -9.0145237490697454E+000                  3.3012934448475537E+000                  7.1006787918105352E-001                  2.7604080683677618E-001                  1.3891313982170361E-002                  3.3590222106470956E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                                        1                  9.1486427657796892E+000                 -8.6235615898648050E-008                 -8.6235615905539523E-008                  6.8914744242251276E-018 
                                      31                  3.9999999999153739E+000                  5.9345217437081521E-001                  4.1904374526896264E+000                 -9.0064807245028344E+000                  3.3114564104758633E+000                  7.1006787918105141E-001                  2.7604080683677823E-001                  1.3891313982170361E-002                  3.4218119900119635E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                                        1                  9.3027049994080144E+000                 -1.6898820374452248E-007                 -1.6898820374787302E-007                  3.3505539180344594E-018 
                                      32                  3.9999999999122489E+000                  5.9344143930594617E-001                  4.1933480751061891E+000                 -8.9948076139463424E+000                  3.3262698299163351E+000                  7.1006787918104908E-001                  2.7604080683678067E-001                  1.3891313982170250E-002                  3.5150346618043009E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                                        1                  9.4120696745023213E+000                 -2.4177361463732385E-007                 -2.4177361463917403E-007                  1.8502110663198210E-018 
                                      33                  3.9999999999059987E+000                  5.9342053628695679E-001                  4.1970947876580640E+000                 -8.9798727196379513E+000                  3.3452699915825561E+000                  7.1006787918104675E-001                  2.7604080683678284E-001                  1.3891313982170361E-002                  3.6380190673966417E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                                        1                  9.5658315260018281E+000                 -3.6503326301831927E-007                 -3.6503326301963312E-007                  1.3138278232079614E-018 
                                      34                  3.9999999998997482E+000                  5.9340033701230932E-001                  4.2007132316674394E+000                 -8.9656196709813578E+000                  3.3634769485369524E+000                  7.1006787918104497E-001                  2.7604080683678461E-001                  1.3891313982170361E-002                  3.7593994240214554E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                                        1                  9.6710607797915262E+000                 -4.6254408824406732E-007                 -4.6254408824492965E-007                  8.6230820846769423E-019 
                                      35                  3.9999999998934985E+000                  5.9338078721094090E-001                  4.2042124835278463E+000                 -8.9519885341346335E+000                  3.3809543113759601E+000                  7.1006787918104353E-001                  2.7604080683678606E-001                  1.3891313982170361E-002                  3.8792703374875528E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                                        1                  9.7449689762651328E+000                 -5.3490445885743677E-007                 -5.3490445885823499E-007                  7.9821767440596472E-019 
                                      36                  3.9999999998872484E+000                  5.9336183896733730E-001                  4.2067562441698163E+000                 -8.9421290006000405E+000                  3.3936178887649895E+000                  7.1006787918104253E-001                  2.7604080683678706E-001                  1.3891313982170361E-002                  3.9683493737296142E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                                        1                  9.7979393293092141E+000                 -5.8601632438400441E-007                 -5.8601632438487865E-007                  8.7424402806848205E-019 
                                      37                  3.9999999998841234E+000                  5.9335257660542473E-001                  4.2084240995681297E+000                 -8.9357313433313124E+000                  3.4018603713208231E+000                  7.1006787918104186E-001                  2.7604080683678767E-001                  1.3891313982170472E-002                  4.0272423775661367E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                                        1                  9.8176858848148711E+000                 -6.0379452669133896E-007                 -6.0379452669208975E-007                  7.5082643685981365E-019 
                                      38                  3.9999999998809983E+000                  5.9334344910894987E-001                  4.2108852395321126E+000                 -8.9263825531915444E+000                  3.4139390038596908E+000                  7.1006787918104108E-001                  2.7604080683678855E-001                  1.3891313982170361E-002                  4.1148771007238322E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                                        1                  9.8324338477492805E+000                 -6.1543684727271666E-007                 -6.1543684727330016E-007                  5.8345335687807365E-019 
                                      39                  3.9999999998747482E+000                  5.9332558121474410E-001                  4.2140724587610396E+000                 -8.9143173922242127E+000                  3.4295409343669916E+000                  7.1006787918103986E-001                  2.7604080683678967E-001                  1.3891313982170472E-002                  4.2307994093530343E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                                        1                  9.8512065330547269E+000                 -6.2560796918247619E-007                 -6.2560796918318929E-007                  7.1306174285636412E-019 
                                      40                  3.9999999998684976E+000                  5.9330820076205437E-001                  4.2171682432940898E+000                 -8.9026922093575447E+000                  3.4446041220346189E+000                  7.1006787918103875E-001                  2.7604080683679072E-001                  1.3891313982170583E-002                  4.3455826460914196E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                                        1                  9.8574381274835847E+000                 -6.2110790738360890E-007                 -6.2110790738461602E-007                  1.0070978673518249E-018 
                                      41                  3.9999999998622480E+000                  5.9329127737229115E-001                  4.2201778434906183E+000                 -8.8914732453234517E+000                  3.4591645520238039E+000                  7.1006787918103764E-001                  2.7604080683679189E-001                  1.3891313982170472E-002                  4.4593069271609981E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                                        1                  9.8503539707902981E+000                 -6.0235286577221194E-007                 -6.0235286577322722E-007                  1.0153026370169818E-018 
                                      42                  3.9999999998559979E+000                  5.9327478365605646E-001                  4.2231060119164257E+000                 -8.8806305917224950E+000                  3.4732547199482564E+000                  7.1006787918103642E-001                  2.7604080683679300E-001                  1.3891313982170583E-002                  4.5720439636215517E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                                        1                  9.8296391631189124E+000                 -5.7098258767577925E-007                 -5.7098258767655429E-007                  7.7508625142230975E-019 
                                      43                  3.9999999998497477E+000                  5.9325869481583615E-001                  4.2259570643284965E+000                 -8.8701383985355200E+000                  3.4869040689690887E+000                  7.1006787918103520E-001                  2.7604080683679433E-001                  1.3891313982170472E-002                  4.6838498265684801E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                                        1                  9.7941420827847967E+000                 -5.2873096000544058E-007                 -5.2873096000621308E-007                  7.7247960211658368E-019 
                                      44                  3.9999999998434976E+000                  5.9324298828618383E-001                  4.2301169851091966E+000                 -8.8550365528733437E+000                  3.5066087599080444E+000                  7.1006787918103309E-001                  2.7604080683679638E-001                  1.3891313982170583E-002                  4.8495936492134820E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                                        1                  9.7394713896463152E+000                 -4.7582378561987777E-007                 -4.7582378562116897E-007                  1.2912059001035945E-018 
                                      45                  3.9999999998309979E+000                  5.9321264396236439E-001                  4.2354006291259347E+000                 -8.8358848391247911E+000                  3.5315704520610276E+000                  7.1006787918102865E-001                  2.7604080683680071E-001                  1.3891313982170583E-002                  5.0682469244835870E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                                        1                  9.5489079099357568E+000                 -3.4991595709591219E-007                 -3.4991595709802527E-007                  2.1130797147076417E-018 
                                      46                  3.9999999998184981E+000                  5.9318360274423010E-001                  4.2404388752406446E+000                 -8.8177788793152789E+000                  3.5551812274103707E+000                  7.1006787918101477E-001                  2.7604080683681448E-001                  1.3891313982170805E-002                  5.2840193928783831E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                                        1                  9.0396638064929888E+000                 -2.0806196541262803E-007                 -2.0806196541493487E-007                  2.3068484926999799E-018 
                                      47                  3.9999999998059983E+000                  5.9315574190320075E-001                  4.2440556493780042E+000                 -8.8047932603297703E+000                  3.5720876002545427E+000                  7.1006787918101477E-001                  2.7604080683681448E-001                  1.3891313982170805E-002                  5.4444061577813242E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                                        7                  1.3297016047944409E+001                 -5.6450475115271041E-008                 -5.6450475116627055E-008                  1.3560106174477342E-018 
                                      48                  3.9999999997997486E+000                  5.9314221991095872E-001                  4.2464116140028709E+000                 -8.7964219485549435E+000                  3.5830049543100797E+000                  7.1006787918101477E-001                  2.7604080683681448E-001                  1.3891313982170805E-002                  5.5503727605616286E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                                        7                  1.3288591957691080E+001                  2.1796108916561147E-008                  2.1796108916236810E-008                  3.2433773855757458E-019 
                                      49                  3.9999999997934981E+000                  5.9312895484080530E-001                  4.2492925212755530E+000                 -8.7862516456555610E+000                  3.5962782772791946E+000                  7.1006787918101477E-001                  2.7604080683681448E-001                  1.3891313982170805E-002                  5.6818903769408830E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                                        7                  1.3278359349942424E+001                  1.0168514640965215E-007                  1.0168514640965215E-007                  0.0000000000000000E+000 
                                      50                  3.9999999997841229E+000                  5.9310951558818170E-001                  4.2526460942265318E+000                 -8.7744314064739104E+000                  3.6116913622275533E+000                  7.1006787918101477E-001                  2.7604080683681448E-001                  1.3891313982170805E-002                  5.8386649783618609E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                                        7                  1.3266469026948549E+001                  2.2091374343584409E-007                  2.2091374343584409E-007                  0.0000000000000000E+000 
                                      51                  3.9999999997747477E+000                  5.9309059577415990E-001                  4.2575183832483798E+000                 -8.7574843815735335E+000                  3.6338352450391178E+000                  7.1006787918101477E-001                  2.7604080683681448E-001                  1.3891313982170805E-002                  6.0710143757053053E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                                        7                  1.3249425103829866E+001                  3.3855982269967502E-007                  3.3855982269967502E-007                  0.0000000000000000E+000 
                                      52                  3.9999999997559978E+000                  5.9305419733082587E-001                  4.2626466840610506E+000                 -8.7395412663207370E+000                  3.6571914104806695E+000                  7.1006787918101477E-001                  2.7604080683681448E-001                  1.3891313982170805E-002                  6.3271060117831793E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                                        7                  1.3231385268612772E+001                  5.6259268369734312E-007                  5.6259268369734312E-007                  0.0000000000000000E+000 
                                      53                  3.9999999997434981E+000                  5.9303090902118172E-001                  4.2665990559526481E+000                 -8.7258659160034036E+000                  3.6750158641779587E+000                  7.1006787918101477E-001                  2.7604080683681448E-001                  1.3891313982170805E-002                  6.5295166212528066E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                                        7                  1.3217641191795179E+001                  7.0161559033403803E-007                  7.0161559033403803E-007                  0.0000000000000000E+000 
                                      54                  3.9999999997309983E+000                  5.9300833902923888E-001                  4.2704161024784604E+000                 -8.7127267456192143E+000                  3.6921410012915734E+000                  7.1006787918101477E-001                  2.7604080683681448E-001                  1.3891313982170805E-002                  6.7300882411936771E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                                        7                  1.3204439904553567E+001                  8.3292237261262023E-007                  8.3292237261262023E-007                  0.0000000000000000E+000 
                                      55                  3.9999999997184985E+000                  5.9298643828165343E-001                  4.2741070302909563E+000                 -8.7000841119756842E+000                  3.7086196595361764E+000                  7.1006787918101477E-001                  2.7604080683681448E-001                  1.3891313982170805E-002                  6.9288942877577935E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                                        7                  1.3191740945754209E+001                  9.5539531710028642E-007                  9.5539531710028642E-007                  0.0000000000000000E+000 
