                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                     250                                      850                  4.0000000000000000E+000                  1.4000000000000005E-002                  1.5705296140793186E+008                  2.0252208458951626E+006                  1.3049926163380962E+004                  4.5735955350980578E+002                  4.1837519675169652E+000                 -4.2796064401083358E+000                  2.6303636743097969E-001                  4.3267700065445853E-008                  7.2338404629966913E-001                  7.7852880550918625E-005                  8.4074014766514858E-003                  3.3032289171234191E-004                  1.2009427289540972E-003                  4.0000000000000000E+000                  0.0000000000000000E+000                  2.3346640864175816E+000                  2.5027953188812790E-004                  1.6096263099377226E+000                  4.9431323707800961E-003                  1.4568747148966348E-002                  1.6675779668084319E-002                  4.8239763467666629E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.2822888208416538E+004                  1.9691427737883051E+005                  8.7458542612781346E+007                  4.5790491428628258E+002                  4.5790440822812366E+002                  3.5698901610956968E-032                  3.1307959555778247E+001                  5.0000000000000000E+001                  1.0000000000000000E+003                  4.9562145349269510E+015                               "r23.05.1"                               "gfortran"                                 "12.1.0"                    "x86_64-linux-22.6.1"                                 "CRMATH"                               "20230811"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12 
                                      10                  3.9999999999728750E+000                  6.2140261587850831E-001                  4.1408914633114682E+000                 -9.2590464064199729E+000                  3.0127479935522383E+000                  7.1008198526941690E-001                  2.7602672486950958E-001                  1.3891289861073464E-002                  4.2665183532050270E-018                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      11                  3.9999999999700622E+000                  6.2138836745517190E-001                  4.1425839454178943E+000                 -9.2502050460592198E+000                  3.0230531252500836E+000                  7.1008198526941690E-001                  2.7602672486950958E-001                  1.3891289861073464E-002                  4.3542682503443159E-018                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      12                  3.9999999999686553E+000                  6.2138138629988626E-001                  4.1437011105580730E+000                 -9.2444443633291851E+000                  3.0297902550546829E+000                  7.1008198526941690E-001                  2.7602672486950958E-001                  1.3891289861073464E-002                  4.4124113844432222E-018                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      13                  3.9999999999672493E+000                  6.2137449680437395E-001                  4.1453602602733985E+000                 -9.2359947299901162E+000                  3.0397045750345639E+000                  7.1008198526941690E-001                  2.7602672486950958E-001                  1.3891289861073464E-002                  4.4991018660511903E-018                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      14                  3.9999999999644369E+000                  6.2136098235393966E-001                  4.1486153203907321E+000                 -9.2197372983354775E+000                  3.0588813506146786E+000                  7.1008198526941690E-001                  2.7602672486950963E-001                  1.3891289861073464E-002                  4.6707179408236529E-018                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      15                  3.9999999999588121E+000                  6.2133494299524428E-001                  4.1517611599953970E+000                 -9.2042279844508492E+000                  3.0772513549775371E+000                  7.1008198526941690E-001                  2.7602672486950958E-001                  1.3891289861073464E-002                  4.8405345922093040E-018                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      16                  3.9999999999559996E+000                  6.2132237838906079E-001                  4.1539325961716855E+000                 -9.1937583558197673E+000                  3.0897292929146936E+000                  7.1008198526941690E-001                  2.7602672486950958E-001                  1.3891289861073464E-002                  4.9586472235807921E-018                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      17                  3.9999999999528746E+000                  6.2130874901114819E-001                  4.1561738412478553E+000                 -9.1830947255264377E+000                  3.1024893915630223E+000                  7.1008198526941690E-001                  2.7602672486950958E-001                  1.3891289861073464E-002                  5.0819115932956446E-018                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      18                  3.9999999999497491E+000                  6.2129544897572442E-001                  4.1583717518519245E+000                 -9.1727766762622043E+000                  3.1148867562242453E+000                  7.1008198526941690E-001                  2.7602672486950958E-001                  1.3891289861073464E-002                  5.2040973580956416E-018                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      19                  3.9999999999466245E+000                  6.2128246002163190E-001                  4.1605277007868153E+000                 -9.1627838129867385E+000                  3.1269414479160833E+000                  7.1008198526941690E-001                  2.7602672486950958E-001                  1.3891289861073464E-002                  5.3252319456939584E-018                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      20                  3.9999999999434994E+000                  6.2126976539757695E-001                  4.1626430069109661E+000                 -9.1530972709977885E+000                  3.1386719081033019E+000                  7.1008198526941690E-001                  2.7602672486950958E-001                  1.3891289861073464E-002                  5.4453439694744355E-018                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      21                  3.9999999999403739E+000                  6.2125734970451785E-001                  4.1657530167486785E+000                 -9.1391199447077209E+000                  3.1556960052744158E+000                  7.1008198526941690E-001                  2.7602672486950958E-001                  1.3891289861073464E-002                  5.6234521864308311E-018                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      22                  3.9999999999341243E+000                  6.2123330173947333E-001                  4.1687574745701514E+000                 -9.1257058828760815E+000                  3.1720814249775806E+000                  7.1008198526941690E-001                  2.7602672486950958E-001                  1.3891289861073464E-002                  5.7998588176653669E-018                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      23                  3.9999999999309992E+000                  6.2122164202712216E-001                  4.1707223703625553E+000                 -9.1170816969039734E+000                  3.1826724916762537E+000                  7.1008198526941690E-001                  2.7602672486950958E-001                  1.3891289861073464E-002                  5.9161862518371264E-018                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      24                  3.9999999999278741E+000                  6.2121021065698478E-001                  4.1726524575560342E+000                 -9.1086886823575153E+000                  3.1930124883970135E+000                  7.1008198526941690E-001                  2.7602672486950958E-001                  1.3891289861073464E-002                  6.0316353584232157E-018                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      25                  3.9999999999247491E+000                  6.2119899720727478E-001                  4.1754936798836209E+000                 -9.0965216814274488E+000                  3.2080765802715345E+000                  7.1008198526941690E-001                  2.7602672486950958E-001                  1.3891289861073464E-002                  6.2030089948504295E-018                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      26                  3.9999999999184994E+000                  6.2117718740295780E-001                  4.1782439263276858E+000                 -9.0847842160168035E+000                  3.2226384994648551E+000                  7.1008198526941690E-001                  2.7602672486950958E-001                  1.3891289861073464E-002                  6.3729454427574851E-018                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      27                  3.9999999999153739E+000                  6.2116657208649140E-001                  4.1800446497032535E+000                 -9.0772074526732744E+000                  3.2320829870891155E+000                  7.1008198526941690E-001                  2.7602672486950958E-001                  1.3891289861073464E-002                  6.4851074413398598E-018                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      28                  3.9999999999122489E+000                  6.2115613960184379E-001                  4.1826979200069854E+000                 -9.0661913185995520E+000                  3.2458767441221119E+000                  7.1008198526941690E-001                  2.7602672486950958E-001                  1.3891289861073464E-002                  6.6517148101567106E-018                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      29                  3.9999999999059987E+000                  6.2113579506622529E-001                  4.1861242854715659E+000                 -9.0520687711503705E+000                  3.2636155535847431E+000                  7.1008198526941690E-001                  2.7602672486950958E-001                  1.3891289861073464E-002                  6.8715794582519714E-018                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      30                  3.9999999998997482E+000                  6.2111609873699691E-001                  4.1894427963300105E+000                 -9.0385589756538458E+000                  3.2806611947652753E+000                  7.1008198526941690E-001                  2.7602672486950958E-001                  1.3891289861073464E-002                  7.0887026839876523E-018                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      31                  3.9999999998934985E+000                  6.2109700312034610E-001                  4.1926598935027162E+000                 -9.0256098593132332E+000                  3.2970658324230384E+000                  7.1008198526941690E-001                  2.7602672486950958E-001                  1.3891289861073464E-002                  7.3032515654303176E-018                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      32                  3.9999999998872484E+000                  6.2107846605332540E-001                  4.1957816438291502E+000                 -9.0131759667165223E+000                  3.3128759553842193E+000                  7.1008198526941690E-001                  2.7602672486950958E-001                  1.3891289861073464E-002                  7.5153727529095947E-018                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      33                  3.9999999998809983E+000                  6.2106044990463682E-001                  4.1988137383019746E+000                 -9.0012173993855296E+000                  3.3281331712468640E+000                  7.1008198526941690E-001                  2.7602672486950958E-001                  1.3891289861073464E-002                  7.7251951097198781E-018                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      34                  3.9999999998747482E+000                  6.2104292092212343E-001                  4.2017614970500450E+000                 -8.9896989078553364E+000                  3.3428748666942996E+000                  7.1008198526941690E-001                  2.7602672486950958E-001                  1.3891289861073464E-002                  7.9328328491741282E-018                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      35                  3.9999999998684976E+000                  6.2102584869742805E-001                  4.2046298407050369E+000                 -8.9785885450253993E+000                  3.3571347597982322E+000                  7.1008198526941690E-001                  2.7602672486950958E-001                  1.3891289861073464E-002                  8.1383996580020886E-018                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      36                  3.9999999998622480E+000                  6.2100920574667617E-001                  4.2074232529499849E+000                 -8.9678571341147073E+000                  3.3709433648390692E+000                  7.1008198526941690E-001                  2.7602672486950958E-001                  1.3891289861073464E-002                  8.3420111020222669E-018                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      37                  3.9999999998559979E+000                  6.2099296715956598E-001                  4.2101458017840621E+000                 -8.9574782713786067E+000                  3.3843283857621977E+000                  7.1008198526941690E-001                  2.7602672486950958E-001                  1.3891289861073464E-002                  8.5437780635986925E-018                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      38                  3.9999999998497477E+000                  6.2097711028758795E-001                  4.2128011908968377E+000                 -8.9474280128138854E+000                  3.3973150510288677E+000                  7.1008198526941690E-001                  2.7602672486950958E-001                  1.3891289861073464E-002                  8.7438065876278252E-018                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      39                  3.9999999998434976E+000                  6.2096161447731324E-001                  4.2166826260318073E+000                 -8.9329485091211911E+000                  3.4160973497133056E+000                  7.1008198526941690E-001                  2.7602672486950958E-001                  1.3891289861073464E-002                  9.0402516883407331E-018                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      40                  3.9999999998309979E+000                  6.2093163438293886E-001                  4.2216280770613999E+000                 -8.9145670301511419E+000                  3.4399463953587288E+000                  7.1008198526941690E-001                  2.7602672486950958E-001                  1.3891289861073464E-002                  9.4311057813889454E-018                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      41                  3.9999999998184981E+000                  6.2090289088608241E-001                  4.2263576662793554E+000                 -8.8971687527338776E+000                  3.4625595111779850E+000                  7.1008198526941690E-001                  2.7602672486950958E-001                  1.3891289861073464E-002                  9.8166088807471906E-018                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      42                  3.9999999998059983E+000                  6.2087527074642379E-001                  4.2297612512599656E+000                 -8.8846812337993946E+000                  3.4787827580711559E+000                  7.1008198526941690E-001                  2.7602672486950958E-001                  1.3891289861073464E-002                  1.0102978782623964E-017                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      43                  3.9999999997997486E+000                  6.2086185020870144E-001                  4.2319810269866975E+000                 -8.8766253149313030E+000                  3.4892723471871805E+000                  7.1008198526941690E-001                  2.7602672486950958E-001                  1.3891289861073464E-002                  1.0292139005302457E-017                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      44                  3.9999999997934981E+000                  6.2084867510956632E-001                  4.2346983217586427E+000                 -8.8668314151276313E+000                  3.5020393169421187E+000                  7.1008198526941690E-001                  2.7602672486950958E-001                  1.3891289861073464E-002                  1.0526885301468632E-017                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      45                  3.9999999997841229E+000                  6.2082935097737890E-001                  4.2378657876596026E+000                 -8.8554382438831531E+000                  3.5168827940879805E+000                  7.1008198526941690E-001                  2.7602672486950958E-001                  1.3891289861073464E-002                  1.0806709373232453E-017                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      46                  3.9999999997747477E+000                  6.2081052471730247E-001                  4.2424739916829610E+000                 -8.8390796235489084E+000                  3.5382416706650570E+000                  7.1008198526941690E-001                  2.7602672486950958E-001                  1.3891289861073464E-002                  1.1221545902636759E-017                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      47                  3.9999999997559978E+000                  6.2077425717976642E-001                  4.2473344095023053E+000                 -8.8217294505673145E+000                  3.5608106510277184E+000                  7.1008198526941690E-001                  2.7602672486950958E-001                  1.3891289861073464E-002                  1.1678942221184796E-017                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      48                  3.9999999997434981E+000                  6.2075102093762746E-001                  4.2510856093934501E+000                 -8.8084854506002337E+000                  3.5780612974724595E+000                  7.1008198526941690E-001                  2.7602672486950958E-001                  1.3891289861073464E-002                  1.2040596761290513E-017                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      49                  3.9999999997309983E+000                  6.2072847903544992E-001                  4.2547130736979017E+000                 -8.7957438722073409E+000                  3.5946562071545007E+000                  7.1008198526941690E-001                  2.7602672486950958E-001                  1.3891289861073464E-002                  1.2399097670896342E-017                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      50                  3.9999999997184985E+000                  6.2070658551326774E-001                  4.2582251173107197E+000                 -8.7834678456072570E+000                  3.6106434398258269E+000                  7.1008198526941690E-001                  2.7602672486950958E-001                  1.3891289861073464E-002                  1.2754592480615241E-017                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      51                  3.9999999997059987E+000                  6.2068529900739289E-001                  4.2616291956613157E+000                 -8.7716242580900872E+000                  3.6260659572033509E+000                  7.1008198526941690E-001                  2.7602672486950958E-001                  1.3891289861073464E-002                  1.3107221650263966E-017                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      52                  3.9999999996934990E+000                  6.2066458215381437E-001                  4.2649320181902270E+000                 -8.7601837776040039E+000                  3.6409623194998226E+000                  7.1008198526941690E-001                  2.7602672486950958E-001                  1.3891289861073464E-002                  1.3457103210791042E-017                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      53                  3.9999999996809992E+000                  6.2064440106177732E-001                  4.2697342700186871E+000                 -8.7437579397825083E+000                  3.6623944422601720E+000                  7.1008198526941690E-001                  2.7602672486950958E-001                  1.3891289861073464E-002                  1.3975845501379506E-017                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      54                  3.9999999996559992E+000                  6.2060552901581156E-001                  4.2757994277567803E+000                 -8.7229940600593103E+000                  3.6894278384861678E+000                  7.1008198526941690E-001                  2.7602672486950958E-001                  1.3891289861073464E-002                  1.4660299267716435E-017                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      55                  3.9999999996309992E+000                  6.2056846201662230E-001                  4.2801218786668693E+000                 -8.7081990007669638E+000                  3.7086593022096079E+000                  7.1008198526941690E-001                  2.7602672486950958E-001                  1.3891289861073464E-002                  1.5168356396015952E-017                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      56                  3.9999999996184994E+000                  6.2055054586004554E-001                  4.2843222507282013E+000                 -8.6940866741561056E+000                  3.7270781219779257E+000                  7.1008198526941690E-001                  2.7602672486950958E-001                  1.3891289861073464E-002                  1.5669367310079611E-017                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      57                  3.9999999995934994E+000                  6.2051585289398770E-001                  4.2896634935250120E+000                 -8.6761213879971564E+000                  3.7504883032228475E+000                  7.1008198526941690E-001                  2.7602672486950958E-001                  1.3891289861073464E-002                  1.6331178981682999E-017                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      58                  3.9999999995684998E+000                  6.2048255796238894E-001                  4.2936517709960773E+000                 -8.6627128463994509E+000                  3.7679432594819504E+000                  7.1008198526941690E-001                  2.7602672486950958E-001                  1.3891289861073464E-002                  1.6843280504979322E-017                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      59                  3.9999999995544369E+000                  6.2046439572705991E-001                  4.2964481264670633E+000                 -8.6533978485438894E+000                  3.7800921620988190E+000                  7.1008198526941690E-001                  2.7602672486950958E-001                  1.3891289861073464E-002                  1.7208463794277992E-017                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      60                  3.9999999995403743E+000                  6.2044661669092271E-001                  4.3008348019350882E+000                 -8.6389527128886101E+000                  3.7989805522742541E+000                  7.1008198526941690E-001                  2.7602672486950958E-001                  1.3891289861073464E-002                  1.7790489732346200E-017                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      61                  3.9999999995091242E+000                  6.2040839282873561E-001                  4.3065843369740922E+000                 -8.6199679278055168E+000                  3.8237633063113123E+000                  7.1008198526941690E-001                  2.7602672486950958E-001                  1.3891289861073464E-002                  1.8585471352391676E-017                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      62                  3.9999999994778741E+000                  6.2037179443584911E-001                  4.3120525557217979E+000                 -8.6020161064870457E+000                  3.8472155615662964E+000                  7.1008198526941679E-001                  2.7602672486950963E-001                  1.3891289861073575E-002                  1.9369850204242948E-017                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      63                  3.9999999994466240E+000                  6.2033666931889009E-001                  4.3166177976970523E+000                 -8.5870599588009018E+000                  3.8667524212125413E+000                  7.1008198526941679E-001                  2.7602672486950963E-001                  1.3891289861073575E-002                  2.0048557977769156E-017                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      64                  3.9999999994231863E+000                  6.2031121193515526E-001                  4.3203960900064144E+000                 -8.5747715417929093E+000                  3.8828297728693917E+000                  7.1008198526941679E-001                  2.7602672486950963E-001                  1.3891289861073575E-002                  2.0623965232630481E-017                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      65                  3.9999999993997486E+000                  6.2028646048405867E-001                  4.3246572731899358E+000                 -8.5610048109038761E+000                  3.9008680914616471E+000                  7.1008198526941679E-001                  2.7602672486950963E-001                  1.3891289861073575E-002                  2.1288231903380052E-017                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      66                  3.9999999993684985E+000                  6.2025448200785027E-001                  4.3293278239380779E+000                 -8.5459364913159348E+000                  3.9206113550192847E+000                  7.1008198526941679E-001                  2.7602672486950963E-001                  1.3891289861073575E-002                  2.2039852525576203E-017                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      67                  3.9999999993372484E+000                  6.2022358732397409E-001                  4.3338123790045380E+000                 -8.5315321578835182E+000                  3.9395012313567994E+000                  7.1008198526941679E-001                  2.7602672486950963E-001                  1.3891289861073575E-002                  2.2783149937900528E-017                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      68                  3.9999999993059987E+000                  6.2019369424813253E-001                  4.3381254726585547E+000                 -8.5177367320888617E+000                  3.9576084978572754E+000                  7.1008198526941679E-001                  2.7602672486950963E-001                  1.3891289861073575E-002                  2.3518516548856454E-017                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      69                  3.9999999992747477E+000                  6.2016472991963523E-001                  4.3422799043797831E+000                 -8.5045016475673130E+000                  3.9749954749451044E+000                  7.1008198526941679E-001                  2.7602672486950963E-001                  1.3891289861073575E-002                  2.4246313781622485E-017                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      70                  3.9999999992434980E+000                  6.2013662942418912E-001                  4.3462870173039381E+000                 -8.4917836461568612E+000                  3.9917173220525792E+000                  7.1008198526941679E-001                  2.7602672486950963E-001                  1.3891289861073575E-002                  2.4966888232199743E-017                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      71                  3.9999999992122479E+000                  6.2010933467747031E-001                  4.3520784025945529E+000                 -8.4736391972189331E+000                  4.0156574002852814E+000                  7.1008198526941679E-001                  2.7602672486950963E-001                  1.3891289861073575E-002                  2.6032140196140198E-017                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      72                  3.9999999991497486E+000                  6.2005696449211689E-001                  4.3575218532268858E+000                 -8.4563674405343576E+000                  4.0383571302975856E+000                  7.1008198526941679E-001                  2.7602672486950963E-001                  1.3891289861073575E-002                  2.7088353660973590E-017                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      73                  3.9999999991184976E+000                  6.2003179359630012E-001                  4.3627748369308028E+000                 -8.4400461682572381E+000                  4.0599339712177729E+000                  7.1008198526941679E-001                  2.7602672486950963E-001                  1.3891289861073575E-002                  2.8125796294118457E-017                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      74                  3.9999999990559982E+000                  6.1998329625881921E-001                  4.3677405962638707E+000                 -8.4244351258724386E+000                  4.0804983378719122E+000                  7.1008198526941679E-001                  2.7602672486950963E-001                  1.3891289861073575E-002                  2.9155251281887132E-017                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      75                  3.9999999990247481E+000                  6.1995989793735518E-001                  4.3709515800335152E+000                 -8.4144529406592063E+000                  4.0936889234509488E+000                  7.1008198526941679E-001                  2.7602672486950963E-001                  1.3891289861073575E-002                  2.9833181528478127E-017                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      76                  3.9999999989934985E+000                  6.1993702763421643E-001                  4.3756271620837639E+000                 -8.4000641258136568E+000                  4.1127566738977990E+000                  7.1008198526941679E-001                  2.7602672486950963E-001                  1.3891289861073575E-002                  3.0838216830425951E-017                  0.0000000000000000E+000                  0.0000000000000000E+000 
